,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1460,-0.4241246396474224,-0.23163312017970358,-0.3573762497161725,-0.06515451320147653,-0.27353135190207317,0.6665593325340838,0.20502157120187453,0.10054901564303403,0.24639179744364348,0.04958884332658099,-0.00829629625412737,6
1339,-0.2459655468132572,-0.05199932552917721,-0.6731555105127013,-0.3108419989444444,-0.03848317897918602,-0.14360290112472396,-0.24567984798424972,-0.3783495303084342,0.1654465825432567,-0.3641809826431749,0.037760659737659734,6
122,-0.18964919223328885,0.3023522588758697,-0.4504709665716011,-0.008913011356539905,-0.08577746984487286,-0.3985974265457006,-0.329473874334758,0.21505106341702293,0.37522967234122806,-0.2639293925801998,-0.37164371936261154,5
71,-0.15729513923790406,0.35094547410227633,-0.09296821699086583,-0.13755477703228186,0.00500956807646468,0.04753845498828384,0.6655092179575278,-0.12802192170215182,0.025441162758460346,-0.4645109819298726,-0.3828005618212972,5
350,0.42106849197485263,0.24455214798217972,-0.08059411709159242,0.03521159170816871,0.1278234965415274,0.03312660266919673,-0.11673142507443426,0.5961718426254004,-0.06206800682804819,0.5847899362655756,-0.1511465760182768,6
1471,-0.250490115650197,0.2589280943114619,-0.26398669850406475,0.23131966928600878,-0.117095239732368,-0.20272330461068183,-0.249403440540957,-0.4860468245373291,0.20735764781320704,-0.21945995933098364,0.5500924326867207,5
383,-0.004711031226411869,-0.6247461239926806,0.31953869773673044,-0.15962196949489646,-0.06626378425079975,-0.1946646304690483,-0.24719525314411686,0.1445890301891907,-0.27356227672180516,0.3495448378166857,-0.4009630071063383,6
620,-0.004720486991508059,0.028468170482594177,-0.06655133839704155,0.2556422963937731,-0.10196708844249505,0.005004627385700908,0.8337753318885147,0.18923088029484086,-0.1114552244988507,-0.11888489772407423,-0.4017678016036032,5
1137,0.47992064550143554,-0.01754246165336119,0.3691253578792982,-0.1534928802190924,-0.0637194186430395,-0.3791828012272237,-0.4086448758851633,0.2113946314584719,-0.2370419563143052,0.2413412442961268,0.36824213616320767,6
530,0.14884572888889577,-0.5709030345828241,-0.05280694370197075,-0.10335649395581227,-0.06679641496607154,-0.47225780791767924,-0.18644187647226013,0.39649428708864143,0.21271189452001985,0.4150552499166296,-0.038325372901830794,6
1538,-0.4126182140747648,0.21233678234058354,-0.3148750173854592,-0.009328375349512662,-0.04656727977861618,-0.028349192516092397,-0.21088537990583872,-0.24542989852161676,0.568342764988285,-0.056283695925877016,0.5015615469397384,5
1174,-0.19465282978956586,-0.4413844722199461,0.09434404813478306,-0.2801781007719367,-0.08471787733203491,0.4558584953478041,0.26531564019978987,0.10313555370147322,0.4541683382954562,-0.10598969817096313,-0.407888884926563,6
1095,0.25970581390871506,-0.29877040095109864,0.4276118093677994,-0.011519436771268128,-0.004148818068279051,-0.39512120840543763,-0.3367583875551803,0.2158450729710551,-0.4367739879430994,-0.3904930517451949,0.030248167885424827,5
395,0.43157041596339873,-0.1799489957600936,0.5125342255518621,0.240551112444239,-0.09312045128975967,-0.17322484212864334,-0.05255570493287873,0.3952054264680025,-0.12049135720909165,-0.07003858001237977,0.4937184414907101,7
1015,0.43170726148005023,-0.2653379690490284,0.3345105036253799,-0.08283939229009352,-0.0913121444083034,-0.06179144689097537,-0.20401680065682154,-0.14003877888837715,-0.5607169875840096,0.36983830055531813,0.3160557652133354,6
648,0.17273819900997492,-0.21116872554095645,0.11781073044716067,0.14648066423237333,-0.3606404735851301,-0.4440962670601373,-0.44390909275969026,-0.1452420041533695,0.09673028972682116,0.055282337442630704,0.576530031273582,7
408,0.34175222721326154,-0.3000131190286143,0.4537288103828645,0.2355608440604432,0.5258698816085896,-0.2700166539094629,-0.26491216342767815,0.038389921863471566,-0.22437647839098995,0.07061792784863116,0.23538635684060313,6
1149,0.32472512936393055,-0.3341332168002112,0.34375614450446285,-0.1285792017902082,-0.18920473530892007,-0.3176370255400755,-0.3627735699753431,-0.15985417602407465,-0.17677381937515624,-0.2742175983005025,0.4979093078225281,6
1358,-0.10751667581059786,0.12752568006347667,-0.10551326366854334,0.4130784015550322,0.34830327688965557,0.7029956767790108,0.31887952453483975,0.06614865512524948,-0.041022059370771684,-0.1899155362870786,-0.17630071021698887,5
1591,-0.43489532207155995,0.30731528880891407,-0.24093905031799148,-0.15429183760864296,0.00844986530666476,0.003101144222269594,-0.1613672738547597,-0.3746829423166477,0.6028744812354973,-0.15016759767326035,0.28644389645144624,6
94,-0.33274398233642244,0.47969812584616994,-0.20692692729346557,-0.14095970379775674,-0.1574665887025586,0.41919065731735544,0.20442409890383265,-0.27247488348572946,0.4961187893899301,-0.1834162440149432,0.012612656636968115,4
128,-0.07298517960717003,0.13805410802938736,-0.22648326261123622,-0.20832108518680958,-0.18977344222441966,-0.4893352027343092,-0.36821957612302164,-0.11515527528280005,0.28039230435475615,0.6141394176210823,0.028731894224696766,7
497,-0.1755798476215222,-0.2863948976310562,0.06871330364942815,-0.007514783712187168,0.014697147291374632,0.7080320445030095,0.5522273048944084,-0.021219728403545395,0.01571652429415639,0.21238139870359432,0.1734594092869518,5
590,0.18481136625143124,-0.20554512814335163,0.5317554545083765,0.0205270421610613,-0.03483425500478407,0.231725193838757,0.41021559134352453,0.48948094410274373,0.11912529599231803,-0.24594612978353278,-0.3208613168307857,5
1417,-0.24413560722147717,-0.43727372239907614,0.1263130555917706,-0.011473729015539906,-0.20785307790326937,0.20425397284218816,-0.11998384377530218,-0.34163291374178056,0.10500288971325031,0.27508133006753754,0.6560303038588011,7
1297,-0.23337665832380713,0.004417324685348204,-0.24400673110872215,-0.11294785257432624,-0.18094688284431934,-0.03035525706859734,-0.19271109211995474,-0.6762182113627272,0.09141046057591064,-0.10308634382204418,0.5711083989331415,6
1589,-0.21568811535831062,0.2404783774828387,-0.07956641797025334,0.8148910845402295,-0.06712372244666227,0.27401596057571254,0.21596905286798992,0.11030685188725957,-0.02986461456742442,-0.15221380788392344,-0.25061719748562045,5
1401,-0.06613221367307841,0.24851915094459248,-0.08588680843908772,-0.08539587898304261,-0.043529175347542186,0.4492169779398602,0.7885104013455739,-0.07947775256316852,-0.10861444129500657,-0.2398128662604054,-0.13465662136327491,5
516,0.5617629373490178,0.09431436451821812,0.2630648997943172,0.29226195113783576,0.06230630371611622,-0.24324832321885922,-0.23093007610934232,0.5272800049793129,-0.09261635498653768,0.11297937048400512,0.3242840729660996,6
335,0.5180081513419681,0.23518926224009307,0.3349511979657863,0.15386387147371894,0.2169427665757116,-0.21372665965057425,-0.19502464212106752,0.3274446929751753,-0.23024529698762863,0.27024697837102196,0.42005113616806083,7
331,0.32421215746677223,-0.28135694565641034,0.5686879715378249,0.07690500951848508,0.2202671250312644,-0.16860651419285239,-0.049898592953289626,0.19935354480395695,-0.15772217189658796,0.003278431557115721,0.5850981597963854,6
1454,0.5624343912848816,-0.1259005383829575,0.5339048013743048,-0.06961212062272046,-0.08904206669248506,-0.245786313648875,-0.20666618568829628,0.45944748188624496,-0.18972736506661997,0.05443384202487152,0.12967114913315864,6
1106,-0.020287814884643384,-0.4910755467633163,0.22586941631519714,-0.13377139613272934,-0.11584473034401002,-0.1940533420864296,-0.2644874021483612,-0.46723071511822883,-0.19337048128023335,-0.20579435235156987,0.5200414845275596,6
931,-0.25337114013721407,0.22015519702043893,-0.6426460024527249,-0.1833151873741111,-0.13725197565108438,-0.13184122084676422,-0.12348079124450324,0.18638400659595125,0.5247468891273298,-0.023060660617494184,-0.280425755606439,5
1077,0.04007997729493462,-0.21937926467954116,0.4842901748354528,0.6816394442135385,-0.039486498814801416,-0.3063630523404395,-0.29106707226017964,0.18770854338099427,-0.06628297638888221,-0.11475323995062514,0.13477109489924768,5
1075,0.1217456961055775,-0.4214502761981158,0.09624783898814925,-0.10380420964250052,-0.09503453242345913,0.7563255897243161,0.16954358790302507,0.1357658572125496,0.22676662126386754,0.323462213729248,-0.05683686553973642,7
369,0.1527647065321379,-0.35448334912854007,0.32735984517816186,-0.02423739646182827,-0.07044196491968287,-0.2324190380577954,-0.21305702080096559,-0.07131157225888765,-0.1771873245536836,0.6853204223327942,0.3643265521938788,7
966,0.14530421221988504,-0.3069709868268948,0.2653749949976844,-0.036607512579044044,0.12272351834534784,-0.3510394721111999,-0.41222638630395697,-0.13923038635894727,-0.43621576706929194,-0.17143340682923894,0.5153760042992429,7
909,-0.1812933497940099,-0.38522660618516547,0.18914873658119902,-0.29395408718236765,-0.18723749651952395,-0.26265477604203485,-0.33377895497621574,-0.5637015200059616,-0.04233540502353144,-0.2523008040609198,0.3128669767091342,6
266,-0.03314998343132638,0.5021762598609889,-0.36554326215836586,0.1418726743140401,0.04764576405371503,0.25436669810999146,0.11609071578076753,0.48778812903173524,0.4917207676716415,0.0958871282063358,-0.15362241579429003,4
84,-0.4655240850330584,-0.5106067334664164,0.4306228312482976,-0.2102929645125789,-0.15746219231128325,0.08153203535108576,0.177291941010923,-0.18003697186988182,0.3350354851822109,0.2884919152613765,-0.046314321663834986,6
510,0.6230381839490458,-0.16008189616080196,0.2989094744640488,0.3886518236696924,-0.08171514570154156,0.07942575892156019,-0.02802577309253237,0.14837154091730964,-0.5012926744949736,-0.0755156491236614,-0.23025585943270416,5
1448,-0.26999322614572896,0.09649397914914512,-0.4436154923977799,-0.15002718732962253,-0.052531150266955116,0.7637105665453502,0.07582045397575354,0.014618509119912613,0.19064540458751142,0.14036035317461737,-0.22464909415578804,5
1140,-0.2374742305566585,-0.2894651445639906,0.060417840697600145,-0.24124476666151212,-0.06432980308476889,0.6638774914176697,0.40102638205290103,0.03294169783647686,0.25973035094964086,-0.019494044360886687,-0.35120895814777087,6
102,-0.07708252414747899,0.058625291390810616,-0.2853685891107783,-0.27684990359279815,-0.09693738945510302,-0.16794246351671013,-0.21301899328095322,0.1467673994652421,-0.04398477982511778,-0.24566516761884755,-0.8159258139695451,6
431,-0.1743573865213425,0.07236298783770416,0.2369913624710362,-0.14038359348826454,-0.16715450253046507,0.286236587046917,0.34688059877218225,0.20222768095867968,-0.23125366489885144,-0.33826763865762277,-0.6704425340228566,5
1441,-0.15962676412311877,0.43406063891875435,-0.12562459672869786,0.5704158766213421,0.04195215002403266,0.0902889548543874,0.4734308074803572,0.06137981902788599,-0.2958047265409024,-0.24630408158493997,-0.24284237592934257,6
1469,-0.19025742473910265,0.8204114304122018,-0.3685289084670986,-0.10110993246599376,-0.18269011688055947,0.1281187490658252,0.025008281347699397,0.05221222301880782,-0.002342507681986519,-0.20727790026689846,-0.22040686024616032,3
1403,-0.18312799117609685,-0.3146108103913639,0.08628597316289797,-0.1694199300860945,-0.16013878388408362,-0.3505149771117718,-0.2897297368981725,-0.11266407780526703,-0.14961752627946823,0.7423156073964248,-0.11303201161178192,8
1548,0.6102999901522715,-0.26334293454161484,0.4337197761995958,-0.1409788771098492,0.09040192573466702,0.11021524278576404,0.03961238828906229,0.21175190040790617,-0.5044581405938149,-0.1700802733667335,-0.0079562075331242,5
1061,0.14465600811905985,-0.23039096767799483,0.3794486421807437,-0.16912037153618661,-0.11291829225665054,-0.2738350844972538,-0.2989300457271503,-0.363677121547543,-0.21137877155633478,0.060645751625068495,0.6290440062093859,8
678,-0.0029468433802953397,0.36796843175196425,-0.22931968692210453,0.011340026770870475,-0.03589797017738091,0.7274908999176345,0.3219324474906924,0.21503595353579022,0.28581509520659515,-0.1975266832936233,-0.1037050591037952,5
707,-0.41039752887354985,-0.1641120686342524,-0.3229785703319094,0.2541546919668959,-0.17278789853672236,0.00929082541425765,-0.22362766015145707,-0.06038522280875139,0.29636009971538496,-0.6790811070383523,0.056153284897664996,5
1134,0.03884271777158396,-0.5189493864681077,0.15210912892284992,-0.22307450176004803,-0.21085405600892757,-0.35398191839323745,-0.35868871685957054,-0.29933510089754506,-0.026990775021015014,0.18106013979399568,0.48451042429280333,7
26,-0.19667754693630093,-0.31310281827593633,-0.07566452440148973,-0.24934295317891322,-0.07548880827341803,-0.5402023736969045,-0.5130549871043474,-0.1378312540345874,-0.09589574313897861,-0.19130874930797956,-0.4121316160503093,5
761,0.25067296682321266,0.3162006177330738,-0.02508306917851747,-0.17012908902141613,0.0807175058063906,-0.46284060128782983,-0.1551990840432633,0.149388966681394,-0.17622571396920822,-0.6254669953918801,-0.343805387060775,5
1155,-0.006256252137351131,0.22359999296117533,-0.05972813610148078,-0.13329361871885553,0.35985786928148655,-0.3645737693023526,-0.1427880563531203,-0.17242799375947043,-0.5788656046172603,-0.4193560956794922,-0.3242726920587416,5
802,-0.3803238726320461,0.06567677675807682,-0.28609360559569946,-0.12235839024589086,-0.1899431667539012,-0.036865013745164085,0.24716463469236963,-0.4475189808097139,0.33155996533210597,0.3419807604927627,0.47805366252521775,7
1012,-0.11313581388089682,0.8471674714727344,-0.19742025105743344,-0.09893739710045898,0.09816428118340102,-0.14815449155151525,-0.13981490156796203,-0.11903067827270203,-0.16701968403740983,-0.33410331846152064,-0.1261788731237921,5
429,0.6116207715534085,0.4143795820986388,0.43805063356801166,-0.02339923072636045,0.002693962620245584,-0.0653250402575331,-0.08285858156601869,0.37192358774561957,-0.32501095877003067,-0.08153523750361232,-0.0051260043806016075,6
309,-0.2269146531895659,-0.5705848318127762,0.24043680695319036,-0.2555836636787123,-0.2324544661629798,-0.282356855151603,-0.21506512051760399,0.012137154635747282,0.27516797807849636,-0.3247849360948308,-0.37208381131905216,6
612,-0.26205489643260416,0.3487457821238834,-0.7743407057312022,-0.05480284540750219,-0.12379289792724749,0.11309153141107096,-0.29559509448529026,-0.07275738965813171,0.03204274895664373,-0.19096196231530796,-0.22095032878380513,6
810,-0.2569966091142749,-0.09269024669883133,-0.3851653054987569,0.019046706953904313,-0.18150660746684055,-0.49819233902990295,-0.4331347944751288,-0.2619726789098039,-0.03158888003010174,-0.48710036399964557,0.03171528988348882,5
188,-0.07395887824000444,-0.047676715054534274,0.09297775958199281,-0.11726654383139608,-0.022601362511724947,-0.02566670417347527,0.9004863207617375,0.00866936259434999,-0.22084901761777703,-0.1957822649943846,-0.265773121676468,5
501,0.2325128565392533,-0.09543964406598437,0.45853762674659243,0.5536145196995033,-0.055678295505152034,0.41160184883379275,0.17469981428567638,0.2323298340654488,-0.1778644317292115,0.22024575269064214,0.2879687052533642,7
9,-0.1425984436613718,-0.047063384036888624,0.13843101469353003,0.7650936944290453,-0.10597841705014048,0.03258069772721681,0.5113598748386259,0.16905491456438257,0.07629725508989757,0.25349020338994116,0.02189172987835172,5
563,-0.1979633604289235,-0.6361293208271399,0.5385114685086948,0.05475795514227516,0.046134174215288794,0.41782301349761064,0.1970282242550751,0.08966324420537064,-0.003453474715782013,-0.13604802316114378,-0.1451616943204245,6
241,0.6076516732245177,-0.2373141934330634,0.4265106469187272,-0.08946681640960487,0.03379735176709165,-0.2713828106309459,-0.19634194945693098,0.38128931125299365,-0.3186112826254787,0.08793418395366502,0.12867639037740028,6
747,0.0760838611292692,-0.5219976249257247,0.31295031513720056,0.020507394158806636,-0.044839999439704036,0.005649869235633182,0.30927830073584467,0.26870507509083347,-0.03401142335944644,-0.4965814440553478,-0.4535673422228746,5
604,-0.005512177170544833,0.14241860410940546,-0.3536855153056864,0.125201332672232,0.08861127944161735,-0.08760113716102612,0.24561871630003845,0.42812753858847474,-0.44670743939191626,-0.10999135869009864,-0.606732596042895,6
